photo,Theta,sigma,n
240.jpg,-0.33363109960503884,0.4157430086789271,170
241.jpg,-0.2679258129650323,0.36498418350836637,170
242.jpg,0.5258893390795781,0.3594025847176848,170
243.jpg,-0.7313758984343035,0.7532641838626031,170
244.jpg,-0.5418928883707592,0.5910782442433755,170
245.jpg,-0.4686466662214681,0.5287299123498967,170
246.jpg,-0.536982284498535,0.5868762515453937,170
247.jpg,-0.5611316187533572,0.60753201467615,170
248.jpg,-0.25484979908469435,0.35121727376796186,170
249.jpg,-0.5584202925453964,0.6052163566234765,170
25.jpg,0.13119584792307357,0.09983267282766124,170
250.jpg,-0.5207086871915432,0.5729448718053396,170
251.jpg,-0.5129483652647687,0.5663810201284267,170
252.jpg,-0.6201316429722941,0.6580261349437869,170
253.jpg,1.7867720880784101,1.4126797319441091,170
254.jpg,0.8918495115025237,0.6677879218889875,170
255.jpg,-0.5546144084798572,0.6019654201054714,170
256.jpg,-0.5847574667818817,0.6277452070835081,170
257.jpg,-0.8124824944518607,0.822692594122684,170
258.jpg,-0.36043360176642725,0.44087795315950634,170
259.jpg,-0.5709189569557334,0.6159057832646768,170
26.jpg,-0.5179178004528529,0.5709394609736018,170
260.jpg,-0.5096479185347738,0.5634776750764914,170
261.jpg,-0.6311461754604976,0.6674545545506851,170
262.jpg,-0.6436769759822673,0.6781697111428066,170
263.jpg,-0.6223508509338932,0.6599240031692428,170
264.jpg,-0.6764348070374889,0.7062520769244619,170
265.jpg,-0.543554661290558,0.5924987535427455,170
266.jpg,-0.5260340736730228,0.5775081727879458,170
267.jpg,-0.5596779240074002,0.6065365192203942,170
268.jpg,-0.3545673797764648,0.43355644060464266,170
269.jpg,-0.5391646660217808,0.5887381314485053,170
27.jpg,-0.4292381160328906,0.49508907329657675,170
270.jpg,-0.5475110316047214,0.5958833724720776,170
271.jpg,-0.405253567266757,0.4761643740529452,170
272.jpg,1.6086728647015278,1.2639440991672894,170
273.jpg,-0.46919047404477804,0.5301404585437041,170
274.jpg,-0.02021827126175783,0.17621592493600718,170
275.jpg,-0.47362175891824077,0.5330841971866882,170
276.jpg,-0.44123597393300873,0.5064483949488495,170
277.jpg,-0.5185650068204678,0.5711707050523649,170
278.jpg,1.0872362013050643,0.8229996604163463,170
279.jpg,0.06966567693310491,0.12500176162815652,170
28.jpg,-0.5158406508223046,0.5687843027760311,170
280.jpg,0.19004600470950575,0.13989142420580758,170
281.jpg,-0.5530925059101968,0.6006546069356957,170
282.jpg,-0.5069505779022365,0.5613399133968477,170
283.jpg,1.5797985060988435,1.2378916741424502,170
284.jpg,-0.5974075663675419,0.6385815942382975,170
285.jpg,-0.6041976916645638,0.6443817100750809,170
286.jpg,-0.634488884680463,0.67030297640794,170
287.jpg,0.7709825024913033,0.5534654354648726,170
288.jpg,-0.45055658386714714,0.5134403087506427,170
289.jpg,-0.5024464867963335,0.5582090368831099,170
29.jpg,-0.44837850431017306,0.5119461093638418,170
290.jpg,1.234643890123089,0.9445260946765095,170
291.jpg,-0.4638490432241758,0.525190070689026,170
292.jpg,0.3536541934520658,0.2468217917832541,170
293.jpg,0.3179750410389597,0.19953807043870705,170
294.jpg,-0.5448828100576236,0.593636490333337,170
295.jpg,-0.09799055868656886,0.22863796618843327,170
296.jpg,-0.437148458685204,0.5022198261261709,170
297.jpg,-0.4377798438298676,0.503026298727081,170
298.jpg,-0.7021701420498268,0.7282767348374685,170
299.jpg,0.6324895879084974,0.447668114594717,170
3.jpg,1.0903153423983825,0.8179332676530409,170
30.jpg,0.5418580168801491,0.3778945609965263,170
300.jpg,1.9774727549259075,1.5759976624210814,170
301.jpg,-0.4855213126306872,0.543184670986441,170
302.jpg,2.246669431730628,1.8038911589414832,170
303.jpg,-0.5492085893228852,0.597330288340137,170
304.jpg,2.9388406516509487,2.3935186918593416,170
305.jpg,-0.5745360244997106,0.6190004892313492,170
306.jpg,-0.326027417990066,0.40948513193270425,170
307.jpg,-0.5483971062075303,0.5966340646312768,170
308.jpg,-0.502748436772925,0.5575730061402754,170
309.jpg,3.235895834187346,2.6474508255632614,170
31.jpg,2.3755215959176166,1.913422506323765,170
310.jpg,2.68075057596234,2.1746397389336662,170
311.jpg,0.709518631801864,0.5059005709628336,170
312.jpg,-0.5677739548193396,0.613211219940309,170
313.jpg,-0.40873886360800155,0.47823888094182343,170
314.jpg,-0.022646727075997554,0.18319781499503424,170
315.jpg,-0.3902483064941314,0.46401562953983605,170
316.jpg,-0.37202396903178925,0.4500977014554905,170
317.jpg,-0.7368688456124894,0.757971411034996,170
318.jpg,-0.30694638352308123,0.3993810572952354,170
319.jpg,-0.8498260229220425,0.8546270715783262,170
32.jpg,-0.5235406001863927,0.5753742832649573,170
320.jpg,-0.6013847006645177,0.6420026668530656,170
321.jpg,3.428072159688037,2.809429448808186,170
322.jpg,-0.39362824745133285,0.4662085790787896,170
323.jpg,0.47776699930793004,0.3110209369820048,170
324.jpg,-0.24412039408602085,0.3440474272562324,170
325.jpg,-0.559749538460498,0.6063475447964468,170
326.jpg,1.936928047995076,1.5412168991208732,170
327.jpg,-0.6613517145020568,0.6933361859995344,170
328.jpg,0.7179417851211256,0.525121567450132,170
329.jpg,-0.7103764966408134,0.7353012270768751,170
33.jpg,-0.8400842635489677,0.8463022487174862,170
330.jpg,-0.3906562478221764,0.46557572383866747,170
331.jpg,-0.47868287339551835,0.5372346268697038,170
332.jpg,-0.5394806449816022,0.5890134749686569,170
333.jpg,-0.4443399053759339,0.5079558648212004,170
334.jpg,-0.4538402249596144,0.5163418277642585,170
335.jpg,-0.32298472763448827,0.4069082477576894,170
336.jpg,-0.8436796602322616,0.849371188239181,170
337.jpg,0.6723084022591396,0.46789147421161786,170
338.jpg,-0.439880952344262,0.5044337554618301,170
339.jpg,-0.4772206161809422,0.5358505135890008,170
34.jpg,-0.42256888697013034,0.4906924986306499,170
340.jpg,3.6838947110493616,3.027123442149774,170
341.jpg,1.004074771168188,0.7484480370564042,170
342.jpg,-0.34399238027404416,0.4263492890866494,170
343.jpg,-0.7765148643362478,0.7919766552882718,170
344.jpg,-0.8398437048336183,0.8461030077202867,170
345.jpg,-0.35949840438031644,0.43626591106325296,170
346.jpg,-0.5141218807308355,0.5673063520530514,170
347.jpg,-0.4225613003184863,0.49100873473699247,170
348.jpg,-0.18988111200898714,0.29915980011357624,170
349.jpg,0.253844964131249,0.16970112326565193,170
35.jpg,-0.18070928649693405,0.28888528482249554,170
350.jpg,-0.3432186624997237,0.4255032190891963,170
351.jpg,-0.5489931326390792,0.5971551629283212,170
352.jpg,2.5295369199504565,2.0444903098846035,170
353.jpg,-0.8666607389292653,0.8690263578692021,170
354.jpg,-0.5448746740521851,0.5936278575250094,170
355.jpg,-0.47147942131775605,0.5310065541327385,170
356.jpg,-0.4824140092921575,0.5402545845495371,170
357.jpg,-0.790829578222944,0.8041761700982806,170
358.jpg,-0.5658660233255777,0.6115751064671098,170
359.jpg,-0.7233321676354663,0.7464005841946355,170
36.jpg,-0.07072761085004155,0.20888575065525933,170
360.jpg,-0.2992638596406133,0.3921146631644785,170
361.jpg,0.40946815015745913,0.2547894377120458,170
362.jpg,0.09401285365479507,0.10395386312348812,170
363.jpg,-0.3040212193327624,0.39125610419240464,170
364.jpg,-0.17254987523492274,0.2845183270516872,170
365.jpg,-0.5375828926585525,0.5876083999632813,170
366.jpg,-0.1626606657911167,0.27660087962573204,170
367.jpg,-0.540517926425743,0.5898979397570511,170
368.jpg,-0.5314550183559229,0.5821357286567845,170
369.jpg,-0.5174730010899586,0.5701759799130823,170
37.jpg,-0.8007748306531399,0.8126552283015234,170
370.jpg,0.5568664277908931,0.37004292939095146,170
371.jpg,-0.5185028214592851,0.5711151095301606,170
372.jpg,-0.43539960265942307,0.5004888093883615,170
373.jpg,-0.5479824967848161,0.596280849408463,170
374.jpg,-0.48713301208296506,0.5442441059277374,170
375.jpg,1.1079775879642302,0.8361294241370035,170
376.jpg,-0.47648400310510236,0.5351760789542805,170
377.jpg,0.36469331199998445,0.22368455502619666,170
378.jpg,-0.5474664734319429,0.595855582643926,170
379.jpg,-0.5253185767094266,0.5768778565124582,170
38.jpg,0.2616356539148753,0.1762743661471009,170
380.jpg,-0.5823278629639752,0.6256692147037168,170
381.jpg,3.5416766786141722,2.9059538482765763,170
382.jpg,-0.26747849300542587,0.3633737896704151,170
383.jpg,-0.2857022246323918,0.37546560874119583,170
384.jpg,-0.009226698428592724,0.1649000760715689,170
385.jpg,3.2849271206063797,2.686984029632885,170
386.jpg,-0.013506558567314838,0.16283582296463917,170
387.jpg,0.2245960084814614,0.16394377912339714,170
388.jpg,-0.4673460005992083,0.5274725266807353,170
389.jpg,-0.5195181924042479,0.5719333711407562,170
39.jpg,-0.3715748328746066,0.4471867099485601,170
390.jpg,-0.5036353468581658,0.5583358685354294,170
391.jpg,-0.5254237918218841,0.5769754491745676,170
392.jpg,-0.49870516716045704,0.5542176444428569,170
393.jpg,-0.5712886727165729,0.6162339423482327,170
394.jpg,0.24446514346695655,0.15990726580388057,170
395.jpg,-0.559166952326917,0.6058537086401955,170
396.jpg,-0.4804409210715636,0.5386274992472775,170
397.jpg,-0.7973139687203774,0.8096843925200609,170
398.jpg,-0.6099564870865355,0.6493186570425156,170
399.jpg,-0.2664249125817001,0.3647358792921019,170
4.jpg,-0.5370179251816587,0.5872710304480516,170
40.jpg,0.37518935673157827,0.21656729627952692,170
400.jpg,-0.46920946997974566,0.5292434827607471,170
401.jpg,1.8519158336933055,1.4682315953950358,170
402.jpg,-0.5113355767735305,0.5649349983650138,170
403.jpg,0.6107575857328851,0.41032260201727416,170
404.jpg,-0.504471655687976,0.5590551759895305,170
405.jpg,-0.2273658499588859,0.32916362035237673,170
406.jpg,-0.7125778804637227,0.7371663983025927,170
407.jpg,0.38849376395013857,0.23118672228721684,170
408.jpg,-0.4240631524567425,0.49094718576868684,170
409.jpg,-0.5305896681763137,0.5813986351252906,170
41.jpg,-0.33072187018440796,0.41279202864141173,170
410.jpg,-0.4565828073497298,0.5192827976924858,170
411.jpg,-0.042429591819673505,0.19186934479951429,170
412.jpg,-0.09474545343335167,0.22725442298790308,170
413.jpg,-0.4919467100139886,0.5484440712961571,170
414.jpg,-0.5487520020939047,0.5969393442669927,170
415.jpg,-0.4909546226265071,0.5478199642591639,170
416.jpg,-0.48703338678309804,0.5441651730567579,170
417.jpg,-0.49222634614714594,0.5487043749870196,170
418.jpg,-0.6225274332528957,0.660068099312947,170
419.jpg,-0.6438575346405673,0.6783328810741529,170
42.jpg,-0.47506576005531204,0.5341401524762132,170
420.jpg,-0.46105560760325653,0.52220810266867,170
421.jpg,0.023675383143021648,0.15015630137501756,170
422.jpg,-0.5043536210355786,0.5590756549422045,170
423.jpg,0.9297458756597192,0.6883953935088002,170
424.jpg,3.30652801754604,2.705062596974618,170
425.jpg,-0.6807531604078598,0.7099551753162238,170
426.jpg,-0.01020943707120339,0.16176392071470538,170
427.jpg,3.5088569332827704,2.8776435966591754,170
428.jpg,2.3998814800344324,1.9337926258659264,170
429.jpg,-0.6940132821339375,0.7212816444891155,170
43.jpg,-0.3305934745315291,0.41209582270831424,170
430.jpg,-0.6704527992931405,0.7011322485155146,170
431.jpg,-0.6228952643321617,0.6603863945098118,170
432.jpg,-0.59150146402737,0.6335288430177023,170
433.jpg,-0.20789251106834777,0.3135550732826912,170
434.jpg,-0.513738579354566,0.5679114148948083,170
435.jpg,-0.43660950521541614,0.5011502315044978,170
436.jpg,2.0823691237589874,1.6635533427831146,170
437.jpg,0.7983361505748493,0.5767730918355823,170
438.jpg,-0.3454508089173174,0.4246211591867779,170
439.jpg,-0.545294144108538,0.5939805236669946,170
44.jpg,-0.520182837330628,0.5736852432818768,170
440.jpg,-0.7286955054375196,0.7509871454567245,170
441.jpg,-0.5365753948190026,0.5865175787680161,170
442.jpg,-0.6680973674458671,0.699083454427017,170
443.jpg,0.2454897455754895,0.16019314326460019,170
444.jpg,-0.5095079562690281,0.5633684015415281,170
445.jpg,-0.5089586522006654,0.5628853564343891,170
446.jpg,0.8919020611195884,0.6559332044222372,170
447.jpg,1.3694711961221937,1.0552935748314012,170
448.jpg,0.6053042029348701,0.42354020671469195,170
449.jpg,-0.7906417127393761,0.8039925637659633,170
45.jpg,-0.5019772519028246,0.5569171546261967,170
450.jpg,-0.5031933825580441,0.5579494799632817,170
451.jpg,0.11798616436640948,0.14925033565886564,170
452.jpg,-0.5089240510664982,0.5632280341767625,170
453.jpg,-0.8144527966719218,0.8243878032582582,170
454.jpg,-0.5688737992123709,0.6141582664293781,170
455.jpg,-0.33850187436987134,0.4198753414529898,170
456.jpg,-0.5309683507057574,0.5817225107387763,170
457.jpg,-0.5497129731081172,0.5977654675614287,170
458.jpg,-0.4611711642235423,0.5227492607450293,170
459.jpg,0.3059302656151262,0.17286067454470921,170
46.jpg,-0.560338765511082,0.6068542907528633,170
460.jpg,-0.5685255313009138,0.6138565832109918,170
461.jpg,2.2948710724337933,1.843831424831014,170
462.jpg,-0.5598879674720585,0.6064633718138209,170
463.jpg,1.105427138315811,0.8362879978237739,170
464.jpg,0.7023190372723489,0.489599449277267,170
465.jpg,0.5391738682373114,0.35081363857646336,170
466.jpg,-0.49984837357996037,0.555114614575202,170
467.jpg,-0.04473967699969852,0.1835181764920474,170
468.jpg,-0.11111069247740482,0.25015195130000156,170
469.jpg,-0.6003422045306268,0.641096670253227,170
47.jpg,-0.653854617370995,0.6868913854310607,170
470.jpg,-0.6667494945019748,0.6979405693696313,170
471.jpg,0.10537113571618074,0.1406712525158963,170
472.jpg,-0.49172911902829597,0.5481643801847349,170
473.jpg,-0.6284392336523655,0.6651334295943025,170
474.jpg,0.053718113097472854,0.15650105727586167,170
475.jpg,-0.5658176365164326,0.6115430431048644,170
476.jpg,-0.07190637042581022,0.2111357838490334,170
477.jpg,-0.4559957742365254,0.5179279005410707,170
478.jpg,-0.4678979249472508,0.527818700001932,170
479.jpg,-0.42391036056766546,0.49133065247115665,170
48.jpg,1.2480315057925144,0.9533104741821868,170
480.jpg,2.738652051077305,2.2227035242729225,170
481.jpg,-0.39010511997414027,0.4640218293638443,170
482.jpg,3.1370808341656335,2.5603632172533684,170
483.jpg,-0.4259246594728394,0.49206088258390396,170
484.jpg,-0.4823984194769526,0.5403130683165254,170
485.jpg,-0.0604047457114964,0.19607654744332909,170
486.jpg,1.2362945329475592,0.9433358508654855,170
487.jpg,-0.5558810700514231,0.6030399852388453,170
488.jpg,-0.45306999943735876,0.5153342064917315,170
489.jpg,-0.7540665921735596,0.7726941413988279,170
49.jpg,-0.5236823214944429,0.5755463708882576,170
490.jpg,-0.5653868052717115,0.6111860587955098,170
491.jpg,-0.5133396756943958,0.5666409422020173,170
492.jpg,-0.455269609737872,0.5170576905811975,170
493.jpg,-0.6721413709689837,0.7025468618170548,170
494.jpg,-0.5657967319665941,0.611517981081756,170
495.jpg,0.7843256717337647,0.5654338642914399,170
496.jpg,-0.525207644172406,0.5768060894904874,170
497.jpg,-0.5731675195734738,0.6178326296277155,170
498.jpg,-0.4936427630130843,0.5498510251565816,170
499.jpg,-0.5278423246145026,0.5790468643247162,170
5.jpg,0.039794893278933194,0.12671216255144716,170
50.jpg,-0.5254830833620093,0.5770323851610123,170
500.jpg,0.22346786579667607,0.13695469125041188,170
501.jpg,-0.5208572010740515,0.5730796364751221,170
502.jpg,-0.10708116156553568,0.22960537553338403,170
503.jpg,-0.2115387312594684,0.3144760699912909,170
504.jpg,-0.47808734646055157,0.5365645262261194,170
505.jpg,-0.5407916577121892,0.5901726661228123,170
506.jpg,-0.8004697863043782,0.8123888688886938,170
507.jpg,0.3157776166710768,0.17479988310943453,170
508.jpg,-0.48292278845445175,0.5414337451733376,170
509.jpg,2.5224695156833143,2.0380864347307717,170
51.jpg,-0.5423800235920399,0.591496386822937,170
510.jpg,-0.5606627874407462,0.6071339456459873,170
511.jpg,-0.5840965569200405,0.6271855782088694,170
512.jpg,0.5699776682697969,0.38298223432085454,170
513.jpg,0.14998458202585202,0.09531256643398239,170
514.jpg,-0.4542815264173144,0.5163242024553862,170
515.jpg,-0.5454295607349147,0.5940893134055807,170
516.jpg,0.23000980185226522,0.12579247882982197,170
517.jpg,-0.4445740379769506,0.5079797904646723,170
518.jpg,3.521751191953033,2.8889330200020154,170
519.jpg,-0.4891481125982691,0.5464794189972901,170
52.jpg,-0.29650806738997126,0.3919976118116291,170
520.jpg,-0.4857860149382291,0.5477786559794816,170
521.jpg,3.08344745983542,2.5143321301331434,170
522.jpg,2.208242051518769,1.7701923332321616,170
523.jpg,0.0297925821181762,0.15663046666339636,170
524.jpg,-0.19174309126167863,0.2997066880867233,170
525.jpg,-0.24162901592872418,0.34290015801428575,170
526.jpg,-0.40702000965548346,0.4772265248413941,170
527.jpg,-0.19596304540362064,0.3011991969940631,170
528.jpg,-0.5374200565203303,0.5872393811419961,170
529.jpg,1.997387620111943,1.595318216735545,170
53.jpg,-0.6047017683763615,0.6449253252571401,170
530.jpg,-0.37122496761644946,0.44797679736805956,170
531.jpg,2.4078580316962857,1.9380086507509762,170
532.jpg,-0.767978794015863,0.7846055184429019,170
533.jpg,-0.48302106048872495,0.5408865065014147,170
534.jpg,-0.5544248835222069,0.6018181657471326,170
535.jpg,-0.3816807881354194,0.4555836998525884,170
536.jpg,-0.32519894201949084,0.4083068732967189,170
537.jpg,-0.003634629260842237,0.15615981107059218,170
538.jpg,-0.19714736138905856,0.3180534999995555,170
539.jpg,-0.4776494739113445,0.5361465395086031,170
54.jpg,-0.5445900708037595,0.5933780935739252,170
540.jpg,-0.5568557437088586,0.6038679437246947,170
541.jpg,0.24190772922606082,0.1804862970568075,170
542.jpg,-0.6063093341340761,0.6462042506802698,170
543.jpg,-0.511237380151955,0.5660043487354232,170
544.jpg,2.7027539741633504,2.1911748069783066,170
545.jpg,-0.5289644198405474,0.5800349650813134,170
546.jpg,-0.5637661452114443,0.6097997747525183,170
547.jpg,-0.6997775372972223,0.7262399857294638,170
548.jpg,-0.036232663742148466,0.1793442390889821,170
549.jpg,-0.4438703738213776,0.5081263143621315,170
55.jpg,-0.6293778872469196,0.6659348420034491,170
550.jpg,2.0190450814029117,1.607131918406547,170
551.jpg,-0.5587623237694149,0.6055117720755832,170
552.jpg,-0.6361241638214254,0.67170268502672,170
553.jpg,-0.4627965994001507,0.523543649358551,170
554.jpg,-0.3598538283407971,0.4366076947794679,170
555.jpg,-0.1538351561258689,0.27041702513117477,170
556.jpg,0.5404870237826755,0.35562829917417105,170
557.jpg,-0.46917996396326817,0.5290421618815936,170
558.jpg,0.033952592059664555,0.1298340063660925,170
559.jpg,-0.563807766545589,0.6098188397142661,170
56.jpg,-0.49304476700464883,0.5493538764385979,170
560.jpg,-0.37817636884565076,0.453724593510621,170
561.jpg,-0.5220083631894535,0.5740600559950053,170
562.jpg,-0.09054899924535595,0.22561669229468395,170
563.jpg,0.7074304280403898,0.5034678458734047,170
564.jpg,0.6941219374097432,0.4921689934357787,170
565.jpg,-0.4362263984546441,0.5023459013331328,170
566.jpg,-0.4518622630840896,0.5180872943740412,170
567.jpg,-0.6033721000203709,0.6436762724859082,170
