photo,Theta,sigma,n
250.jpg,-0.5423731704233676,0.7664937683301823,177
251.jpg,-0.14474973879216801,0.422347125868294,177
252.jpg,-1.0823815913354888,1.2395387781095761,177
253.jpg,1.9816543532838915,1.496698074918276,177
254.jpg,-1.0026370235161446,1.1730511036800697,177
255.jpg,-1.0290610438637484,1.191853621468909,177
256.jpg,-1.4311396984172227,1.5495347575783316,177
257.jpg,-0.6229004653901361,0.8357767403609567,177
258.jpg,2.350147469867315,1.8218473113665596,177
259.jpg,-1.1781838902903092,1.324746107960878,177
26.jpg,-0.8143412480231804,1.00526372112954,177
260.jpg,-0.8040164091169035,0.997932857931436,177
261.jpg,-0.7590301433946985,0.9524717821818579,177
262.jpg,-0.7022604144778654,0.9042072729696284,177
263.jpg,-1.0935610279359946,1.2490974375946478,177
264.jpg,-0.5625151150401423,0.7823396771712592,177
265.jpg,-0.2483529064615896,0.5097547920437282,177
266.jpg,-0.869293714685046,1.0568921744172526,177
267.jpg,-0.5758918152011435,0.7926212240428334,177
268.jpg,-0.9893872805411174,1.1565522798425258,177
269.jpg,-0.9210072729245169,1.0962463137266802,177
27.jpg,0.3984580617198541,0.19533767973974056,177
270.jpg,-0.8229278452925476,1.0104212118391567,177
271.jpg,-0.9979328159941352,1.1643994197256107,177
272.jpg,2.3919927206374996,1.861374466735303,177
273.jpg,0.49580128013488045,0.2013196692712445,177
274.jpg,0.7827929821127797,0.4367724466778373,177
275.jpg,-0.43998061300413804,0.6731581779500942,177
276.jpg,-0.965703800522646,1.1365632663897733,177
277.jpg,-0.7523447535278421,0.9523857290077244,177
278.jpg,-0.9750371760603029,1.1448802153519855,177
279.jpg,-0.4059353806780176,0.6451185473981026,177
28.jpg,-0.7200701254877777,0.9189964737709596,177
280.jpg,-0.4097054316369441,0.65079638555172,177
281.jpg,-0.9061510644827804,1.083209968316977,177
282.jpg,0.16000600599913398,0.20159603212563465,177
283.jpg,0.6098331092887189,0.3051577452779451,177
284.jpg,-0.9993757231246378,1.1659393064630719,177
285.jpg,-0.757521105740108,0.9559525175821552,177
286.jpg,-0.9839646216026646,1.152667270495909,177
287.jpg,3.1527852772083294,2.5292712500520738,177
288.jpg,1.1946369469231939,0.7979726399508168,177
289.jpg,-0.29383959929956643,0.552399630191553,177
29.jpg,1.5106683201233084,1.0803054244773582,177
290.jpg,-0.27061956192842385,0.5333387545565926,177
291.jpg,2.0706085216044965,1.56959513605267,177
292.jpg,-0.5745305570562974,0.7914117182834391,177
293.jpg,-0.05022227435025613,0.33792871947606057,177
294.jpg,-0.7262401367000589,0.9238596516236894,177
295.jpg,0.17495938679823203,0.16628817126603937,177
296.jpg,-0.3606857966555019,0.6077525683172736,177
297.jpg,-1.1490431230695755,1.2993588884405256,177
298.jpg,-0.25040176821118604,0.5146215599352816,177
299.jpg,3.379369741401845,2.7315974416296176,177
3.jpg,-0.2951497766356573,0.5490597379936896,177
30.jpg,0.04388532204405853,0.2711236818906727,177
300.jpg,-0.4660923280880874,0.7007794667287771,177
301.jpg,-0.21186123272977547,0.48130314777568184,177
302.jpg,2.2398780266481015,1.7218392771549924,177
303.jpg,-0.5147548510684657,0.7404310930237794,177
304.jpg,2.6416261765479288,2.0760164504485803,177
305.jpg,-1.052950002891106,1.2134101257566694,177
306.jpg,0.5897763183308691,0.2872003565902328,177
307.jpg,-0.647349040597426,0.8560205909163444,177
308.jpg,-0.5380298639102659,0.7612948121044283,177
309.jpg,1.020536441073489,0.6600778866575668,177
31.jpg,0.11661132230165515,0.23292961694961817,177
310.jpg,3.3344425532387354,2.689799796249885,177
311.jpg,2.309217314488259,1.78421156808707,177
312.jpg,-0.9919702355743532,1.1597868197088501,177
313.jpg,0.5287051417668638,0.2447445768379601,177
314.jpg,-0.8188403138962378,1.0074345656181138,177
315.jpg,-0.9454942936434225,1.1190924137608202,177
316.jpg,0.18040703532719318,0.16574758929762926,177
317.jpg,-0.2620394189695867,0.5372018765956881,177
318.jpg,-0.07217430269093099,0.35746728835444064,177
319.jpg,0.2284735461415708,0.16559816394583168,177
32.jpg,-0.15489631259837616,0.4492737065050355,177
320.jpg,-0.7730836264603422,0.9661572023433009,177
321.jpg,-0.6309127288196401,0.8431064813684418,177
322.jpg,0.06295439114040575,0.25838674168998194,177
323.jpg,0.9912025219481145,0.6360865165932921,177
324.jpg,0.09978854983313397,0.21804792884471672,177
325.jpg,-0.648869528543411,0.8581169705771451,177
326.jpg,0.10285207742318113,0.22712352270482986,177
327.jpg,-0.9984588817766308,1.165151651019289,177
328.jpg,-0.36658033083643177,0.6204981578465254,177
329.jpg,-0.46997721900174794,0.7052213602440935,177
33.jpg,0.08344729168196444,0.27120423300005414,177
330.jpg,-1.0232011811599984,1.1866208273835603,177
331.jpg,-0.9812787792167273,1.151553021446233,177
332.jpg,-0.2803485521311149,0.5389691491648423,177
333.jpg,-1.1237657993168937,1.2760960753148185,177
334.jpg,0.1589915959348901,0.20880899799838262,177
335.jpg,-0.4051201749179098,0.642044140475938,177
336.jpg,-0.5204419185215892,0.754602835333143,177
337.jpg,0.2883777759902146,0.17020305714202633,177
338.jpg,-1.1587097127071786,1.3076631675701225,177
339.jpg,-0.835915242504411,1.025118303517915,177
34.jpg,-0.626464662141637,0.8472971619998839,177
340.jpg,1.0399390703076898,0.6641603373786332,177
341.jpg,0.7654643753164843,0.430595862108553,177
342.jpg,-0.7159902012102963,0.9154174113574107,177
343.jpg,-0.41616445320925377,0.6551601198681135,177
344.jpg,0.27522588771013423,0.19923036765437932,177
345.jpg,0.4848748152536268,0.20166298595570897,177
346.jpg,-0.63440049701854,0.8424575621606831,177
347.jpg,-0.7637523355514186,0.956394189096733,177
348.jpg,-0.7592289197527765,0.9531171561258187,177
349.jpg,1.155167933389571,0.7616523029806933,177
35.jpg,-0.9111879190769862,1.0868143071750358,177
350.jpg,1.6650968418003258,1.2116391779429092,177
351.jpg,-0.21334848610491502,0.48281177351339893,177
352.jpg,0.1242094512484865,0.20637210219718136,177
353.jpg,1.0288235728741026,0.6671094654737639,177
354.jpg,-0.8826422239288979,1.0621145358278965,177
355.jpg,-0.4493280712659527,0.6810920811829013,177
356.jpg,-0.5282958260256683,0.7492217112890385,177
357.jpg,0.10749981082599218,0.2395355174350986,177
358.jpg,-0.2300574797298042,0.4884282615208988,177
359.jpg,-0.5751560285684661,0.7940272488983311,177
36.jpg,-1.161495066310361,1.3096198722791557,177
360.jpg,1.1929163826135867,0.7972662572069587,177
361.jpg,-0.8453104049385751,1.0287278460028195,177
362.jpg,-0.506452022233,0.7303790794767122,177
363.jpg,-0.19075511554472077,0.4597218611842131,177
364.jpg,0.4769997739775559,0.18892475217553462,177
365.jpg,-0.5229157517473355,0.744090250806628,177
366.jpg,0.4199507775168956,0.15922598827846277,177
367.jpg,-0.5825201294595681,0.7986102880855014,177
368.jpg,-0.5995431058012277,0.8129821851371841,177
369.jpg,-0.36812601371551146,0.6128310012131496,177
37.jpg,-0.44852587501290886,0.6892463930216811,177
370.jpg,-0.39260400888005825,0.632496927194347,177
371.jpg,-0.6694250240854863,0.8746602739515533,177
372.jpg,-0.5885234472682754,0.8041659608552792,177
373.jpg,0.1514498440991781,0.18723867223309518,177
374.jpg,0.7500768696732819,0.4252491140747385,177
375.jpg,0.361630832898722,0.15376565972491374,177
376.jpg,-0.6694092261671559,0.8761524662102013,177
377.jpg,0.46901214561541826,0.2407180437876615,177
378.jpg,-0.23302753749339514,0.49601244597911875,177
379.jpg,-0.7006516131296784,0.9016348904206611,177
38.jpg,-0.0773790548275311,0.3721079507689638,177
380.jpg,-0.2148432374776068,0.4915383042863697,177
381.jpg,1.7968985013405685,1.3323383165891833,177
382.jpg,0.614265283429094,0.2966447827967348,177
383.jpg,-0.37861711541947723,0.6181767851516253,177
384.jpg,-0.3035075572945943,0.5574857402173423,177
385.jpg,0.7530871700665154,0.4314648409376582,177
386.jpg,1.573467335456365,1.1351608216269462,177
387.jpg,-0.1453481965910378,0.4186504136798672,177
388.jpg,-0.49417040231458453,0.7219619627509438,177
389.jpg,-0.04476042791550712,0.34440307110255225,177
39.jpg,1.1989667534168005,0.8109191965173781,177
390.jpg,-0.46554032832639786,0.6969178512254255,177
391.jpg,-0.5136511306132482,0.7384060806351628,177
392.jpg,0.8142521930851528,0.4778095791079642,177
393.jpg,-0.8617186768490005,1.0431360992530123,177
394.jpg,0.3800448056751047,0.1615582069583775,177
395.jpg,-0.9400708651818436,1.115892231117769,177
396.jpg,-0.4606052182457835,0.691909379132375,177
397.jpg,0.1762806200109665,0.199769252316767,177
398.jpg,0.5752404994133272,0.28933660205649386,177
399.jpg,0.5227896805686543,0.2591395867552621,177
4.jpg,-0.9396531751307391,1.1142107562043577,177
40.jpg,1.4088478912117053,0.9957407924732139,177
400.jpg,-1.0611489710255897,1.221003896865606,177
401.jpg,0.9940733423214236,0.6285497094601391,177
402.jpg,-0.5837536558573029,0.7992273851096297,177
403.jpg,-0.30816242223205215,0.5640212002799052,177
404.jpg,-0.5551462587346337,0.7794607623976383,177
405.jpg,0.28801836310126294,0.18373107444445938,177
406.jpg,-0.30010257392491724,0.5530180713183024,177
407.jpg,0.3873557088127352,0.16687033917198132,177
408.jpg,0.0859150514413242,0.25096640538228826,177
409.jpg,1.6917459439066507,1.2410171360674376,177
41.jpg,-0.6345356720497832,0.8447065810645495,177
410.jpg,-0.8027825230387795,0.9921749569170691,177
411.jpg,-0.8678188471341244,1.050374981296594,177
412.jpg,2.45674822089451,1.919258975761746,177
413.jpg,-0.6929535320430082,0.894594835977537,177
414.jpg,-1.0802600695172127,1.2379821686053805,177
415.jpg,-0.3231965581309922,0.5715353856351141,177
416.jpg,0.71981055446454,0.41100550245892725,177
417.jpg,-0.43340034084366014,0.6685096188348437,177
418.jpg,-0.7893697174230373,0.9812204321053467,177
419.jpg,-0.8742643612693912,1.0558464938839427,177
42.jpg,1.1341717423309046,0.757052497263097,177
420.jpg,-0.33052115219631323,0.5785304456549066,177
421.jpg,-0.5993229580073909,0.8189272247961908,177
422.jpg,-0.31236095519090945,0.5727953639684417,177
423.jpg,-0.8476702450179094,1.0353980646199616,177
424.jpg,1.042655309075704,0.6787720181703409,177
425.jpg,-0.31827602105040714,0.5841190422928385,177
426.jpg,-0.35088701714394877,0.6047890923735906,177
427.jpg,-0.7909577169135038,0.9817022495716746,177
428.jpg,0.17953066728909867,0.24330939697548176,177
429.jpg,-0.27339466962512804,0.5469441782800598,177
43.jpg,2.2141143247874226,1.7037588940899895,177
430.jpg,0.24767926366475887,0.22133100768890357,177
431.jpg,-0.3413900822180385,0.6041225855439661,177
432.jpg,-1.0571375542159411,1.218153818869839,177
433.jpg,1.0663369083513146,0.6936960194679024,177
434.jpg,-0.9081534164718907,1.087140032852735,177
435.jpg,0.6143810079211832,0.3166018460954673,177
436.jpg,-0.03755612007809221,0.3420304991543711,177
437.jpg,3.782484788297564,3.089876289098067,177
438.jpg,-0.3572162113044254,0.6048422880676296,177
439.jpg,-0.27921616703888186,0.5408317242129224,177
44.jpg,0.9701699646288974,0.6281052267161472,177
440.jpg,-0.4713176596222948,0.7055744118524385,177
441.jpg,-1.0525907513032258,1.2136404306072286,177
442.jpg,-0.4182158342381536,0.6600447577376316,177
443.jpg,1.24813243099945,0.8592893784694972,177
444.jpg,1.441813528200313,1.0299295105515809,177
445.jpg,-1.0792537860632212,1.240551967131253,177
446.jpg,0.8876628421952645,0.5473336345996399,177
447.jpg,2.5845060020520982,2.029914645665169,177
448.jpg,0.19781849308933672,0.17921200076801191,177
449.jpg,0.9061460942702856,0.5598000743602474,177
45.jpg,-0.8144429982985885,1.0037553045918413,177
450.jpg,0.0543971684456517,0.2971475978648396,177
451.jpg,2.2870806447812813,1.7697424297910624,177
452.jpg,0.0014992365145614017,0.32948307884307654,177
453.jpg,0.3355734940007091,0.20235279060153705,177
454.jpg,-1.1251656740136986,1.2813244327015159,177
455.jpg,0.20936234359880546,0.22036968156320574,177
456.jpg,0.34748334453480734,0.1998881546975617,177
457.jpg,0.02878957118735856,0.3181873449197273,177
458.jpg,-0.2606601655611663,0.530282458292335,177
459.jpg,-0.038398435134754536,0.34518900255433005,177
46.jpg,-1.0164375484921382,1.1803236610785792,177
460.jpg,-1.1901589201769498,1.337120298662412,177
461.jpg,-0.7973344708848172,0.9903181763319622,177
462.jpg,0.8310617573040971,0.5114250521121868,177
463.jpg,-1.175943829247568,1.323138424187869,177
464.jpg,-0.040874003967439135,0.35021901579885756,177
465.jpg,-0.4732814328010109,0.7028430683866783,177
466.jpg,1.1513757181783972,0.7726470812968673,177
467.jpg,1.8218761163448107,1.3604423456303056,177
468.jpg,0.10283357171385363,0.2611619341429524,177
469.jpg,0.2930832454394185,0.1948725562324611,177
47.jpg,-0.07431213752242843,0.37400083810341733,177
470.jpg,-0.502272320716272,0.733685054142069,177
471.jpg,1.4399186258806074,1.0243519182681755,177
472.jpg,-0.8139236429203753,1.0019681761660906,177
473.jpg,-1.1335019172458998,1.28565337293723,177
474.jpg,1.1551816497189156,0.7766864677071972,177
475.jpg,-0.2708731234914374,0.5315766139892137,177
476.jpg,0.02101037672978338,0.30863340724147903,177
477.jpg,-0.04379735081692187,0.3488462594395661,177
478.jpg,0.14346511586824892,0.21256649818962128,177
479.jpg,-0.02419832322311055,0.3508382096896344,177
48.jpg,0.1923584969167216,0.197552836732934,177
480.jpg,-0.6465919544055001,0.8547037538326876,177
481.jpg,0.36254131958039887,0.17513119890838474,177
482.jpg,-0.1871473133706067,0.4732312020622372,177
483.jpg,0.5839749272457129,0.3110868132193206,177
484.jpg,-0.44465239140837787,0.6891807083783009,177
485.jpg,0.7990427232709154,0.4813125309971679,177
486.jpg,-0.11249266491389406,0.4053123122008391,177
487.jpg,0.322049806083019,0.1796007391488117,177
488.jpg,-0.2944944998008678,0.5708577018625917,177
489.jpg,0.07950252791105408,0.2809461508411988,177
49.jpg,-0.37602401310913086,0.6245310063985964,177
490.jpg,-0.36592186200591686,0.6211200120433646,177
491.jpg,-1.0584843176103842,1.2191133365557543,177
492.jpg,-0.7229975640381243,0.9249613574568435,177
493.jpg,0.011650451446677462,0.3208017544733824,177
494.jpg,-1.0053793523952568,1.1788361650354326,177
495.jpg,-0.47745005383799766,0.7111232728039382,177
496.jpg,0.19087914507682366,0.20119589603415824,177
497.jpg,-0.7174615910071661,0.9204266253536741,177
498.jpg,-0.4573178677473889,0.694292104215749,177
499.jpg,0.012970978260486984,0.30586465293980003,177
5.jpg,-0.7103005821449254,0.9098398928702568,177
50.jpg,-0.8456380163754866,1.0295931504354316,177
500.jpg,1.9867842503654825,1.5060026938713476,177
501.jpg,-0.30298963695322134,0.5630409705876571,177
502.jpg,1.7402144572892346,1.2933627204879636,177
503.jpg,-0.31319940261131285,0.5695517601941851,177
504.jpg,-0.19180789722855998,0.46768437860283335,177
505.jpg,-0.3153473065814471,0.5719992608871389,177
506.jpg,0.08148341485165714,0.25575491046896554,177
507.jpg,1.1481819505210784,0.7798110240278138,177
508.jpg,-0.42280160037815334,0.6662076687618749,177
509.jpg,0.9015993741830914,0.5544636659827967,177
51.jpg,-0.5665893212183643,0.7853175518071973,177
510.jpg,-1.163345148545281,1.3119905950400073,177
511.jpg,-0.5337827562457335,0.7633228339547622,177
512.jpg,-0.605166952168034,0.8240540871620472,177
513.jpg,0.12670632552244587,0.23299736958664793,177
514.jpg,-0.9450505906090219,1.1194817546030502,177
515.jpg,-0.47456076333234604,0.7114910597053913,177
516.jpg,-0.2736573821210169,0.5401446427153127,177
517.jpg,-0.25805124159817017,0.5260252999059408,177
518.jpg,-0.4588196540256723,0.6897144983676758,177
519.jpg,-0.6722544134556886,0.8808098499877371,177
52.jpg,-1.1184820985714201,1.2713127375996953,177
520.jpg,-0.13093395781729678,0.42036096965283576,177
521.jpg,-0.4584092682244369,0.6903999321306457,177
522.jpg,0.4936141870959561,0.2232620740974818,177
523.jpg,-0.9832797033366744,1.151171449294255,177
524.jpg,0.7702873236959927,0.44805954788033797,177
525.jpg,-0.42408200728408246,0.6617914786267458,177
526.jpg,0.09079939519830219,0.23955288571407618,177
527.jpg,0.11586466704408008,0.2286093772668801,177
528.jpg,-0.8089034681820333,1.0016234114717786,177
529.jpg,0.05787556645763258,0.26747862370736375,177
53.jpg,0.19219221157641353,0.22031655901275707,177
530.jpg,0.8438274531122525,0.5097265438614118,177
531.jpg,3.1357143491343176,2.5170250870823665,177
532.jpg,-0.01238096776774862,0.3344835486337009,177
533.jpg,-0.6870283507684073,0.8917065842669757,177
534.jpg,-0.6506733553197354,0.8577209336443569,177
535.jpg,-0.799080549111165,0.9893891119279932,177
536.jpg,-0.6971753427910542,0.8997198715154304,177
537.jpg,-0.22694993687349313,0.49926716461111725,177
538.jpg,-0.9130369532234577,1.088822194206158,177
539.jpg,-0.7908538988243959,0.9806219418207412,177
54.jpg,-1.0139455265918143,1.1785568981882815,177
540.jpg,-1.0677925586980233,1.2275574308298256,177
541.jpg,-0.8469477603708034,1.0305995218686754,177
542.jpg,-0.7993174126607939,0.9898574385122461,177
543.jpg,-0.8309870077065287,1.0201233933163927,177
544.jpg,2.5517243910675638,2.003251440480113,177
545.jpg,-1.0218298926878653,1.185808070747872,177
546.jpg,-0.3379194864423741,0.588973247058404,177
547.jpg,0.30324285822089747,0.17147463105327493,177
548.jpg,-0.08062118552802254,0.3835373014423442,177
549.jpg,0.3267174469535216,0.1555040894558206,177
55.jpg,-0.35003380238739623,0.5982149494955955,177
550.jpg,0.8016962283637227,0.4811343785807883,177
551.jpg,-0.9544485565709012,1.126449399184639,177
552.jpg,-0.8816745044105958,1.0656701739829708,177
553.jpg,-0.9515679935414346,1.123870534128934,177
554.jpg,-0.5670006427049522,0.7908660484931378,177
555.jpg,-1.0727055960513974,1.2311651596931024,177
556.jpg,1.070882555069516,0.703318818059747,177
557.jpg,-0.7902810022051355,0.9809715282964253,177
558.jpg,1.5676218496404262,1.1349653656228083,177
559.jpg,-0.771831484457376,0.9673833729202117,177
56.jpg,0.6420594019757541,0.3459327265040433,177
560.jpg,-0.08294823381168347,0.39127319773796543,177
561.jpg,-0.46146950058749137,0.6907297568528143,177
562.jpg,0.8169067397955908,0.4872649224701513,177
563.jpg,0.39087444499971846,0.21457019693499071,177
564.jpg,-0.8132891551996018,1.0005974145278624,177
565.jpg,0.025428062879076348,0.2969466233537294,177
566.jpg,0.857502701652284,0.5264753803783526,177
567.jpg,-0.5197687386636568,0.7469640097312213,177
568.jpg,1.4767575934400516,1.0520297250793722,177
569.jpg,-0.5397007787734838,0.7683514286575978,177
57.jpg,0.2263777435631734,0.24202504733293165,177
570.jpg,-0.7851198901097797,0.9770688216171437,177
