photo,Theta,sigma,n
32.jpg,-0.5952919648477016,0.6718022605997198,43
320.jpg,-0.6066006297258876,0.6814208607999793,37
321.jpg,3.0813298089460246,2.4414429595323086,36
322.jpg,-0.3907468436969265,0.5030979262371033,44
323.jpg,0.7256317838184472,0.4630021317379016,38
324.jpg,-0.1001358677707938,0.2747561470675407,41
325.jpg,-0.5974558455633785,0.6736299612243332,38
326.jpg,1.9398319027429693,1.4828811444330638,36
327.jpg,-0.7583662459941309,0.8099934215195856,36
328.jpg,0.8557981680987239,0.5856039772858558,39
329.jpg,-0.87563950335447,0.9091884567958264,36
33.jpg,-1.038971421745667,1.0473334537643542,45
330.jpg,-0.40381598409694197,0.5150439372715324,40
331.jpg,-0.5267779548086478,0.6146947013991225,41
332.jpg,-0.5974558455633785,0.6736299612243332,38
333.jpg,-0.4829669066444195,0.5779468738941641,40
334.jpg,-0.5017575237747869,0.5943466803929718,43
335.jpg,-0.3036357144512908,0.432202094988243,42
336.jpg,-1.0462157944889365,1.053423000754417,40
337.jpg,0.9453499707299714,0.6449550657310331,42
338.jpg,-0.49934801724885924,0.5922358989256854,42
339.jpg,-0.48879750920876225,0.5828011250680263,40
34.jpg,-0.4911826745735258,0.5862081940610913,46
340.jpg,3.210769730160874,2.550366528983305,40
341.jpg,1.2629639362860932,0.9110469096261125,38
342.jpg,-0.3769062248343828,0.4924984263911448,34
343.jpg,-0.9706297586667618,0.9895640652212095,39
344.jpg,-1.0392252579977048,1.047552003162484,37
345.jpg,-0.21235154483784904,0.3548548976099047,35
346.jpg,-0.5974558455633784,0.6736299612243332,33
347.jpg,-0.4829916423298366,0.5797748098650041,36
348.jpg,-0.07275172880161711,0.24849640131422587,39
349.jpg,0.4858014593220542,0.28426883400435987,36
35.jpg,-0.014112447013284285,0.205403265248957,43
350.jpg,-0.3633235308846273,0.4822624056406871,37
351.jpg,-0.5974558455633785,0.6736299612243332,39
352.jpg,2.410336552924875,1.8759058697568443,35
353.jpg,-1.0788192962688585,1.0809918791430104,36
354.jpg,-0.588847172639393,0.6663883516169357,34
355.jpg,-0.47613321617909127,0.5724041655621487,36
