photo,Theta,sigma,n
581.jpg,0.4610611110730741,0.5277781433743053,36
582.jpg,0.335768685910824,0.6281315899066667,36
583.jpg,0.3901002457496326,0.5846287933604283,34
584.jpg,0.4119264647081839,0.5671550761330432,37
585.jpg,0.29250427043330923,0.6628124720816623,38
586.jpg,0.3311777023211783,0.6318056997986007,33
587.jpg,0.2297514684345971,0.713112568612223,35
588.jpg,0.43206050003363794,0.5510266864206678,39
589.jpg,0.27726326508565075,0.675144555665545,36
59.jpg,-1.604465762412803,2.1846878263057494,42
590.jpg,0.49355487410954746,0.5017813796711335,36
591.jpg,0.3496228650733386,0.6170323537470533,33
592.jpg,0.49026497438513045,0.5043967918839788,43
593.jpg,0.49309043305125233,0.5021289632354364,38
594.jpg,0.4235942182518302,0.5578346599321089,37
595.jpg,0.3174013086239618,0.6428291565626871,35
596.jpg,0.36685804765895136,0.6032419801222353,36
597.jpg,0.4267068302105776,0.5553063992265302,38
598.jpg,0.44841226678415297,0.5379236001798913,37
599.jpg,0.37123829292958005,0.5997425211038434,38
6.jpg,0.3921040964885819,0.583032353905237,44
60.jpg,-3.0413894000290926,3.334661632280078,40
600.jpg,0.476983866694281,0.5150402062758069,38
601.jpg,0.31823271905897577,0.6421724338424676,32
602.jpg,0.362338151890547,0.6068569431817987,35
603.jpg,0.2875483698739209,0.6667393215766307,34
604.jpg,0.3001035794179907,0.6566758653841831,38
605.jpg,0.348067281387258,0.6182677332671619,40
606.jpg,0.3151921572438246,0.6445961869138082,35
607.jpg,0.46622477971120424,0.523676015256067,33
608.jpg,0.3175210936265178,0.6427237783347469,38
609.jpg,0.4321385812111017,0.5509585985190354,36
61.jpg,-1.3182654928370106,1.9547814352210549,40
610.jpg,0.4924708421408322,0.5026208347213336,36
611.jpg,0.30463240975139655,0.6530362026495605,38
612.jpg,-0.2019370253985681,1.061598744694353,33
613.jpg,-0.3390006410522462,1.173197646282489,38
614.jpg,0.22884457770775293,0.7141029456669693,40
615.jpg,0.16686911138104027,0.7642133996668415,35
616.jpg,0.35693010144944226,0.6111863593304594,34
617.jpg,0.30077452884862743,0.6563312141883356,33
618.jpg,0.33095232183885515,0.6319852573530576,35
619.jpg,-3.4564983310641724,3.6655460159814144,34
62.jpg,-0.861311849058848,1.5902852896831343,41
620.jpg,-3.4878082190226993,3.6891250789557777,38
621.jpg,0.28611824292893856,0.6679181159821257,33
622.jpg,0.43496551810519296,0.5487488201802858,35
623.jpg,0.30835680364445084,0.6500578524032122,31
624.jpg,0.2938822489039568,0.661675680538577,36
625.jpg,0.35574662722881334,0.6121336448862189,36
626.jpg,0.35435933223155314,0.6132790565493177,34
627.jpg,0.4326944024265681,0.5505062714751668,35
628.jpg,-2.2872430270073343,2.7299621415422495,42
629.jpg,-0.8038777810298081,1.5464502893002894,37
63.jpg,0.34221400499879945,0.6229519233416616,45
630.jpg,0.299229702771627,0.6573858349080026,37
631.jpg,0.07577854348272399,0.838576938573791,38
632.jpg,-2.6734009476334473,3.041966554224096,36
633.jpg,0.4795381664404367,0.5129853603946828,36
634.jpg,-0.24585524627569216,1.0975958753108777,34
635.jpg,0.36318562843430985,0.6061944022904722,37
636.jpg,0.2865201427339267,0.6675290698097757,35
637.jpg,0.2718485156292934,0.679302392537259,36
638.jpg,0.2915949167887719,0.6634708577993379,39
639.jpg,-0.026519044467037674,0.9200909886140672,37
64.jpg,0.3593810671607359,0.6092142866735973,45
640.jpg,0.3100743669015332,0.6486927588934026,32
641.jpg,0.31634798302213696,0.6437091974579444,37
642.jpg,0.4758489700936516,0.5159428178108633,35
643.jpg,0.5023656113890036,0.49468568352951064,37
644.jpg,0.32148199716498527,0.6395535115492886,33
645.jpg,0.3467447837459304,0.619342923067776,34
646.jpg,0.4550235558658753,0.5326630839400495,32
647.jpg,0.3184612239075985,0.6419994205474708,37
648.jpg,0.32897042952709143,0.6335592862399084,37
649.jpg,0.3553526988298395,0.612446740528707,43
65.jpg,0.4812788229772598,0.5116007988206931,41
650.jpg,-4.416370752857278,4.429940198354807,43
651.jpg,0.319573979801476,0.6410782830566049,41
652.jpg,0.44621164756858855,0.5397236342623201,45
653.jpg,0.31541046151888186,0.6444189746967746,37
654.jpg,0.3651582515607595,0.6046317319615669,38
655.jpg,0.37498730660416363,0.5967726235630415,36
656.jpg,0.34156012667452335,0.6234751182315272,35
657.jpg,0.3617841438555391,0.607306323204572,45
658.jpg,0.33514281243493826,0.6286398740205293,39
659.jpg,0.43141624675299284,0.5515493780461332,40
66.jpg,0.3306000934743699,0.6322694158940229,45
660.jpg,-3.9877209731975154,4.0879998119322005,39
661.jpg,0.3772430224842373,0.594937486100231,45
662.jpg,0.34617033071382275,0.6197977520040209,50
663.jpg,0.365827835347889,0.6040750999172597,49
664.jpg,0.3462424775635407,0.6197451644497445,51
665.jpg,0.3871036695124722,0.5870765869093145,41
666.jpg,0.3440011335796054,0.6215273675621582,43
667.jpg,0.3056116664147545,0.6522756436248234,37
668.jpg,-1.8547294858146877,2.3844694499795875,44
669.jpg,-2.0067544833880375,2.5087442682751298,43
67.jpg,0.31807193257607674,0.6422834739208806,45
670.jpg,0.31288745238440197,0.6464369094555872,41
671.jpg,0.314368115477359,0.6452919812634552,44
672.jpg,0.3232798510161461,0.638115755846534,45
673.jpg,0.12283515517787343,0.8005617046045886,35
674.jpg,0.23189274573708762,0.7119321203664067,36
675.jpg,-1.778332055708785,2.326004647409689,36
676.jpg,0.40837501616518446,0.5700082194294966,31
677.jpg,0.29881741804435824,0.6577006220973362,37
678.jpg,0.3263116472205465,0.6357003363017578,39
679.jpg,0.3625500169090161,0.6066954682488208,35
68.jpg,0.3230347822144097,0.6383042180746784,42
680.jpg,0.21659931065385626,0.724780948971273,36
681.jpg,0.3613133783591788,0.6076922012769806,44
682.jpg,0.35538657303272997,0.6124042767005825,39
683.jpg,0.3347801536170329,0.6289157244213335,43
684.jpg,0.31403997798578387,0.6455215086380883,41
685.jpg,0.3770379039206217,0.5950980426804415,36
686.jpg,0.4302535178361247,0.5524837745593258,39
687.jpg,-2.5986829531123177,2.983805813991577,35
688.jpg,0.4393920835789453,0.5451633275929174,31
689.jpg,0.4398109029592079,0.5448307402905344,32
69.jpg,0.30306782640651214,0.6544087376935906,40
690.jpg,-0.5387433333355091,1.330116186752932,33
691.jpg,0.33896373010899655,0.6255638594710514,37
692.jpg,0.33809082860919926,0.6262667961680848,39
693.jpg,-2.854714352073995,3.18426162959569,36
694.jpg,0.33233161071847805,0.6308744996393676,39
695.jpg,0.45336749261968073,0.5339742560130536,37
696.jpg,0.18515530287778792,0.7500107638255493,41
697.jpg,0.30242191395534945,0.6548131902125561,38
698.jpg,0.4665287845386821,0.5234294817426534,35
699.jpg,0.2811575160808901,0.6718373554991522,35
7.jpg,0.3162147231388023,0.6437696492979494,41
70.jpg,0.4417714442618318,0.5432379199896692,43
700.jpg,-3.5387967891531513,3.7325004961085133,37
701.jpg,0.4468730112081859,0.5391701194612437,32
702.jpg,0.36243529241770595,0.60678394232818,37
703.jpg,-1.3782536806834673,2.004008146177187,33
704.jpg,0.25552584837182535,0.6924060169638925,36
705.jpg,-2.037576486848304,2.5329659188823146,37
706.jpg,0.3923130357010601,0.582878800708964,34
707.jpg,0.40311707821135634,0.5742159286586084,35
708.jpg,0.4996004802003741,0.49692149641499966,37
709.jpg,0.35504909575503835,0.6126985227055236,39
71.jpg,0.32161581907663317,0.6394728335731752,44
710.jpg,0.3888577916282359,0.5856709040841783,34
711.jpg,0.4265768422677225,0.5554435071883147,33
712.jpg,0.49657538361327846,0.49933513215351083,34
713.jpg,0.31798138933810477,0.6423496803797494,39
714.jpg,0.33056767009035476,0.6322902588048951,37
715.jpg,0.4211072027071816,0.559821771420715,33
716.jpg,0.4608393348550185,0.5279952054842356,38
717.jpg,0.4720060639488632,0.5190391243762705,36
718.jpg,0.1750841194145424,0.75747715501518,33
719.jpg,0.4813593361977761,0.5115251792084686,36
72.jpg,0.38914830124585426,0.5854063386507161,43
720.jpg,0.3148286682373342,0.64490086188234,38
721.jpg,-1.5689211125685192,2.156457756771496,34
722.jpg,-2.7980908078787126,3.140497674502292,37
723.jpg,0.3513969539829014,0.6156127017757551,38
724.jpg,-0.878219856175105,1.607060056998188,35
725.jpg,-1.564316037743224,2.1548519900935736,39
726.jpg,0.37842128078281595,0.5939798576306413,34
727.jpg,0.41228713252350135,0.5668672346700827,35
728.jpg,0.26510159455395677,0.6847076875412191,35
729.jpg,0.45648534156738896,0.5315082541185121,41
73.jpg,-2.339433313540621,2.7716035066723332,41
730.jpg,0.43470224539993596,0.5489384816986084,43
731.jpg,0.3270282072801503,0.6351361622718343,39
732.jpg,-3.32873041742026,3.5635590920016,37
733.jpg,0.20917313435345766,0.7303845619492207,43
734.jpg,0.29404767218229433,0.6615207768514122,47
735.jpg,-1.7617735601531415,2.31324517621728,40
736.jpg,0.3156216289252018,0.644260683587709,46
737.jpg,0.438340725437279,0.5459959226179845,41
738.jpg,0.2840642390378293,0.6695391726025921,42
739.jpg,0.44551346812000975,0.5402659992020479,45
74.jpg,0.35400270763133435,0.6135472024830145,42
740.jpg,0.3423375138639979,0.6229163628075711,42
741.jpg,0.31652135477556864,0.6435246680577883,50
742.jpg,0.33516063628174986,0.6286118117587447,50
743.jpg,0.35076891572137836,0.6161181779129269,46
744.jpg,-0.755947768578752,1.5059104450163836,48
745.jpg,0.4254596685432723,0.5563246488627825,34
746.jpg,0.4839730141939442,0.5094631641156759,34
747.jpg,-3.258932301417451,3.5078622589944146,41
748.jpg,0.1757969275574927,0.7567653408238343,32
749.jpg,0.4913384210037666,0.5035604250272975,38
75.jpg,0.3204832220987753,0.6403608639445306,42
750.jpg,0.3217948613675908,0.6393046822974834,43
751.jpg,0.3501724564338931,0.6165991142629672,35
752.jpg,0.4114757827176844,0.5675367677835877,37
753.jpg,0.3588186089705458,0.6096859247493773,50
754.jpg,0.32613564586034294,0.635842369616952,49
755.jpg,0.34751230479225803,0.6187258783392198,48
756.jpg,0.28850944251343,0.6660087343744486,45
757.jpg,0.16153682448248183,0.7683718309141754,51
758.jpg,0.3237253070295054,0.6377481961665576,46
759.jpg,0.35114250956807813,0.6158102394255123,46
76.jpg,0.3193744381780913,0.6412431000535701,45
760.jpg,-2.3145990891717814,2.7530266305974327,50
761.jpg,-2.536028975846168,2.9316259067508486,47
762.jpg,0.3583669062113663,0.6100499418108587,49
763.jpg,0.32124680998834,0.6397562760031804,50
764.jpg,0.42578766298986626,0.556125139018929,48
765.jpg,0.49771321876612856,0.49841845588082395,45
766.jpg,0.4812681899500537,0.5116037317822978,50
767.jpg,0.33222925709727325,0.6309467705084771,55
768.jpg,0.33211412881026364,0.6310578924081883,51
769.jpg,-1.0056320458465822,1.7059776686992765,39
77.jpg,0.3703639965213365,0.6004479688548766,36
770.jpg,0.34759885108760064,0.6186649458496527,34
771.jpg,0.2552615601408308,0.692577856160077,32
772.jpg,0.28860405689433494,0.6658762359462329,37
773.jpg,0.4165184113597334,0.5634807530910969,35
774.jpg,0.38979558240380774,0.5848675219517395,35
775.jpg,0.32741752884405645,0.6348266069699676,37
776.jpg,0.3145850236628414,0.6450841189007858,37
777.jpg,0.2956381077913628,0.6602503713242728,32
778.jpg,0.2781851682805845,0.6742240414757604,36
779.jpg,0.33196171632164984,0.6311997968767161,39
78.jpg,0.5032165404715118,0.49400247093674754,36
780.jpg,0.33500591760451676,0.6287371963819883,39
781.jpg,0.33291196785260624,0.6304204195425498,34
782.jpg,0.3976249970311785,0.5785912883810198,39
783.jpg,0.4002419557217792,0.5765240808783548,39
784.jpg,0.38716167073623337,0.5869895983882044,35
785.jpg,0.31220817362862197,0.64699050085826,35
786.jpg,-2.303644833361926,2.7428770600008057,34
787.jpg,0.41195540092083716,0.5671250472115588,37
788.jpg,0.3602223647876026,0.6085444233478149,35
789.jpg,-2.3417010554525866,2.7734599117458805,45
79.jpg,0.46158117373595564,0.5273911984083407,35
790.jpg,0.35630783542959016,0.6116771386016111,49
791.jpg,0.2846787923545759,0.6690255246340436,48
792.jpg,0.3848051607265425,0.588876336718875,46
793.jpg,0.3433379407925009,0.6220542714952355,52
794.jpg,-0.3021205990695374,1.1482631574883082,44
795.jpg,-1.5969757539969678,2.17985278976529,43
796.jpg,0.31866155872822066,0.6418053515272246,43
797.jpg,0.43913651791400304,0.5453468563678475,51
798.jpg,0.24274984101166863,0.7028075767924731,49
799.jpg,-0.718410760856047,1.4777068686146961,48
8.jpg,-3.329051810962472,3.5622319412458174,43
80.jpg,0.48844337316541375,0.505844458742196,40
800.jpg,0.33689236989945165,0.627226973627026,49
801.jpg,0.31785837592068583,0.6424585662778984,51
802.jpg,0.2585553287761636,0.6902999269783172,49
803.jpg,0.38490408559589046,0.5887914131866465,52
804.jpg,0.39903362404737996,0.5774996052928838,47
805.jpg,0.3257135098158854,0.636173345670938,46
806.jpg,0.46124974176099454,0.52764706501078,45
807.jpg,0.2522726503213136,0.6949827709090965,48
808.jpg,0.32265881251812245,0.6386039330355312,54
809.jpg,0.356821265598336,0.6112951056285626,48
81.jpg,-3.7060299370470493,3.8637548967071615,36
810.jpg,0.3058533431066143,0.6520786591856405,48
811.jpg,0.3066020122071781,0.6515077051366883,48
812.jpg,0.40930180379723013,0.569248025157414,47
813.jpg,0.2992106733207326,0.657394203280884,50
814.jpg,0.3294267301406038,0.6332286080901373,45
815.jpg,0.3262091561178175,0.6357732028573906,50
816.jpg,0.277629919654085,0.6746490278678219,48
817.jpg,-3.507068392965173,3.7055788414853574,41
818.jpg,0.5084673812705466,0.48980027273975857,45
819.jpg,0.28932831721223284,0.6652950810837651,50
82.jpg,0.2601283950739826,0.6887023666847232,38
820.jpg,0.33976219235195587,0.6249282657447387,48
821.jpg,0.36512828753730653,0.604625187488231,45
822.jpg,-2.658505450537172,3.028341064485012,43
823.jpg,0.3613958085950725,0.6076053035848555,41
824.jpg,0.4548326548616038,0.5327963892323601,40
825.jpg,0.4321761153123142,0.5509284011771785,41
826.jpg,0.48180568463650547,0.5111611199580343,43
827.jpg,0.3294966821287969,0.6331372688612702,42
828.jpg,0.38741933274514184,0.5867725493385869,39
829.jpg,0.3926631892677747,0.5825715209261235,35
83.jpg,0.46899446708008213,0.521453715527739,36
830.jpg,0.4954904720844414,0.5001991261917361,40
831.jpg,0.4486010567934447,0.5377819166566737,33
832.jpg,0.34513053022062923,0.6206134165369754,36
833.jpg,0.2888046399725819,0.6657185241274666,37
834.jpg,0.3314740611176914,0.6315510986975907,38
835.jpg,0.43103673044792784,0.5518550721476443,35
836.jpg,0.31038373481174925,0.64843849618506,34
837.jpg,0.4438550526215659,0.5415959977871444,37
838.jpg,0.3208361350957406,0.6400613351464268,33
839.jpg,0.43922958550718666,0.5452735616279053,36
84.jpg,0.3732603354054167,0.5981059230957372,39
840.jpg,0.24673898645087583,0.6994340121706769,39
841.jpg,0.31989118010857226,0.6408370408958843,37
842.jpg,0.27196283660876397,0.6791877083104927,34
843.jpg,0.32071450865940965,0.6401852399519472,37
844.jpg,-2.553269181598208,2.9453449108127696,38
845.jpg,-4.169474225919356,4.233391291505094,43
846.jpg,0.34207358632189355,0.6230883702196632,46
847.jpg,0.35955523845935855,0.6090845217537633,43
848.jpg,0.36134953608600096,0.6076973300282852,44
849.jpg,0.4930254655127242,0.5021742253115087,46
85.jpg,0.2931781520318561,0.6622376643308817,42
850.jpg,0.34217928047521773,0.6229726646999932,43
851.jpg,0.4019677357350866,0.5751171205913261,46
852.jpg,0.3223096942284849,0.6388915250805319,39
853.jpg,0.3637619414103493,0.6057407049016504,44
854.jpg,0.3438771587016941,0.6216492068827866,46
855.jpg,0.37450999315435907,0.5971207837539191,46
856.jpg,0.4615574381488426,0.5274011242818658,40
857.jpg,0.3409330604192702,0.6239880846735439,44
858.jpg,-4.154839920444596,4.221365635704559,44
859.jpg,0.3315108883837087,0.6315382269430477,44
86.jpg,0.3735618857301344,0.5978827675888505,38
860.jpg,0.26827380366061715,0.6822568987646901,42
861.jpg,0.34055571985841443,0.6243013018796377,42
862.jpg,0.3462864360088121,0.6197013285536995,43
863.jpg,0.46055539433617293,0.5282019319426227,45
864.jpg,0.21466581524723047,0.7252893596052141,47
865.jpg,0.3810994294625211,0.5918465832165001,46
866.jpg,0.28632823759984416,0.6677057549440307,50
867.jpg,0.4116029839228785,0.5674296849770303,40
868.jpg,0.3472885522528056,0.6188907410384513,47
869.jpg,0.2918648548509061,0.663287851861215,45
87.jpg,0.24828267153470168,0.6984704025069294,38
870.jpg,0.28445978913787107,0.6691936735360636,46
871.jpg,-2.771365686375896,3.117955241500513,44
872.jpg,0.4411603767166881,0.5437293302709474,47
873.jpg,-3.1224498871052164,3.3996980304984117,47
874.jpg,0.34423977815513557,0.6213356296955064,42
875.jpg,0.4365955512346089,0.5474089578702941,43
876.jpg,-0.46217618557934276,1.2733088548581282,49
877.jpg,0.3471357954688034,0.619040280115174,44
878.jpg,0.40907502609999824,0.5694377335114423,42
879.jpg,0.3420189317429812,0.6231150921912396,40
88.jpg,0.3473192708751824,0.6188704219226919,40
880.jpg,0.32150047187305325,0.6395411598093712,47
881.jpg,0.39201985276477735,0.5830893802031326,47
882.jpg,-4.092128265964329,4.171303802835849,44
883.jpg,0.31457894860326674,0.6450775355660249,42
884.jpg,0.3823135764602241,0.5908725496362406,45
885.jpg,0.3003146051028354,0.6565076666604283,43
886.jpg,0.26909913032187227,0.6814996237389591,42
887.jpg,0.38067245897831103,0.592178077343766,46
888.jpg,0.06938381332045933,0.8442820225880461,40
889.jpg,0.34134182410488445,0.6236870363983847,40
89.jpg,-0.1472453982717295,1.0222418640940156,42
890.jpg,-1.4595351893867579,2.0704412268059853,44
891.jpg,0.28461187288792705,0.669074824833851,43
892.jpg,0.34573487527807495,0.6201517906157057,43
893.jpg,0.4415656876438581,0.5434135631135802,43
894.jpg,-0.001472172928180749,0.8992831779010326,45
895.jpg,0.5051334882267198,0.492474866571402,44
896.jpg,0.22264137641356757,0.7197139474294806,40
897.jpg,0.4591757043190569,0.5293005551502938,45
898.jpg,0.36602924377306345,0.6039297833069842,42
899.jpg,0.40560689883610146,0.5722594819862357,40
9.jpg,0.48013808999600527,0.5125304752067072,44
90.jpg,0.47665842162102806,0.5152855793618139,46
900.jpg,0.2566667194924376,0.6915413704422556,44
901.jpg,0.39802206996683476,0.5783027877677117,42
902.jpg,0.37346036268201277,0.5979721302240463,46
903.jpg,0.29411730306311173,0.6614688703431347,47
904.jpg,0.36590479371945306,0.6039915277753457,40
905.jpg,0.3366080839429814,0.6284762185872653,49
906.jpg,0.3452911452454363,0.6204978325926697,48
907.jpg,0.24300640520065095,0.7033690974094253,42
908.jpg,0.25935119165145853,0.6893608105220596,42
909.jpg,0.4682121284917917,0.522086409524745,45
91.jpg,0.27647313235403603,0.6756009471174588,46
910.jpg,0.44224484439236644,0.5428781768988737,46
911.jpg,0.37037001636158734,0.6004315984818565,43
912.jpg,0.31377501528896656,0.6457214519113146,49
913.jpg,0.08819773655209825,0.8296193583344436,44
914.jpg,0.3232486577795796,0.6381603400267659,40
915.jpg,0.33146731065474405,0.6315686529900395,42
916.jpg,0.4871288381358861,0.5069020451817106,41
917.jpg,0.48642914935063947,0.5074599132097456,47
918.jpg,0.12311463428924029,0.8018637808934682,41
919.jpg,-2.3154349727616284,2.753045397631261,48
92.jpg,0.421132295163305,0.5597660206488032,42
920.jpg,0.2928781164672518,0.6624843398859729,44
921.jpg,0.2783173424864541,0.674239720872203,47
922.jpg,0.2932109036250582,0.6622374838177564,48
923.jpg,-1.7129096576897809,2.2723607187973545,40
924.jpg,0.3151572917649285,0.6446162230301062,46
925.jpg,0.3411753279704016,0.6237906166735607,43
926.jpg,0.28888886381132334,0.6658344285189378,47
927.jpg,0.3563489861372509,0.6116590615345745,43
928.jpg,0.354195414403592,0.6133783745655889,44
929.jpg,-1.421183468314537,2.03816725777577,45
93.jpg,0.30951803439673803,0.6491336046519522,41
930.jpg,0.3909214537286364,0.5839774023050252,46
931.jpg,0.3368869889451735,0.6272340908352737,45
932.jpg,0.39927596377394736,0.5772981542052326,43
933.jpg,0.34613532960288185,0.6198419847695082,40
934.jpg,0.31117478697402157,0.6477997828541844,42
935.jpg,0.3198330482523922,0.6408883499791524,45
936.jpg,0.4602894247328033,0.5284565185765588,45
937.jpg,0.3768637593685633,0.5952519769756558,47
938.jpg,0.34533799607751303,0.6204903689741897,44
939.jpg,0.3548311539526549,0.6128660639929456,42
94.jpg,0.3300539834517563,0.6326857062744144,42
940.jpg,0.4072869619256283,0.5708613781431191,45
941.jpg,-3.2591298915451175,3.5090474406129477,41
942.jpg,0.32830813332931813,0.6340975303731117,43
943.jpg,0.38690811090289806,0.5871873274520536,40
944.jpg,0.32019622927517705,0.6406222164080729,40
945.jpg,0.47358709856761005,0.5177998039849003,38
946.jpg,0.32977262406890956,0.6329207080903988,44
947.jpg,0.49122426807949454,0.5036439944440902,41
948.jpg,-2.054023808836261,2.5462634249715363,40
949.jpg,0.3972763461609621,0.5788857064015069,46
95.jpg,0.4963551252583274,0.49951132151252536,41
950.jpg,0.3803540983612615,0.592439300553328,42
951.jpg,-0.8044355639544807,1.5439159113462744,43
952.jpg,0.3528684490539657,0.6144496888448864,42
953.jpg,0.48811602078754784,0.5061231631524553,44
954.jpg,0.45644963135264577,0.5315002296310264,43
955.jpg,0.3406475654217664,0.6242316883036702,42
956.jpg,0.2983422844756969,0.6595943797122825,44
957.jpg,0.4201677931220926,0.5605738551042334,42
958.jpg,0.3597156252916768,0.6089586664440001,41
959.jpg,0.36988346742714145,0.6008350217609024,44
96.jpg,0.4487484505984974,0.5376716061804308,42
960.jpg,0.2985265759493801,0.6579303669132769,43
961.jpg,0.27873279808570456,0.6738055337580026,43
962.jpg,0.4934159034968539,0.5019005652782114,48
963.jpg,0.3388649962076969,0.6256502330481277,42
964.jpg,0.2840635858460892,0.6696159296046773,42
965.jpg,0.38472841999942925,0.5889511274001228,46
966.jpg,0.34253239474039854,0.6227117597575209,46
967.jpg,0.4285778976696412,0.553825939702482,43
968.jpg,-3.2550818557569263,3.506978219802346,44
969.jpg,0.4878468309039291,0.5063432671940241,42
97.jpg,0.3256985524651057,0.6361669208880014,42
970.jpg,0.42110005820667107,0.5597997002216203,44
971.jpg,-0.5235527938951107,1.3217190490473572,48
972.jpg,0.35222145844076397,0.6149694356688706,41
973.jpg,0.4505182672300585,0.5362639258307509,44
974.jpg,0.38197760624773214,0.5911353503351077,45
975.jpg,0.29750710939514113,0.6588874987041075,45
976.jpg,0.336589745583004,0.6274649472122834,46
977.jpg,0.43020125457827835,0.5525355460948973,43
978.jpg,0.32710094988593086,0.6350544418295961,43
979.jpg,0.40275182395016595,0.5744957962240625,40
98.jpg,-4.138058268047097,4.20942711434367,45
980.jpg,0.35952596463966974,0.6091084258604745,45
981.jpg,0.39622773521000854,0.579743117440221,33
982.jpg,0.35376595446014497,0.6137662059969444,37
983.jpg,0.3141746490219201,0.6454211441774881,37
984.jpg,0.3175512503316094,0.6427070156179789,35
985.jpg,0.29603907535543983,0.6599940566273217,39
986.jpg,0.3282533480038408,0.6341403196750298,38
987.jpg,0.3255041569490164,0.6363372122132691,41
988.jpg,0.3012000591101119,0.6557926974970427,43
989.jpg,0.32389069971710654,0.6376243781529056,35
99.jpg,0.36813671693234756,0.6022277006518474,42
990.jpg,-1.011775905303895,1.711139197993563,37
991.jpg,0.32823422509866035,0.6341568737924633,37
992.jpg,0.2897544315972138,0.6649708537676027,33
993.jpg,-2.4096313814008403,2.827796786741478,41
994.jpg,-2.3998738812471325,2.8224743348834473,38
995.jpg,0.27333044765138687,0.6781471923741326,42
996.jpg,0.26715779936147227,0.6832649226412735,36
997.jpg,-3.4087268693456116,3.626351795315852,40
998.jpg,0.46618150761233296,0.5237053114770166,42
999.jpg,0.33256011279735126,0.6306976174929096,40
